origin,destination,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
FI,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2000,2000,2000
FI,TR,null ,null ,null ,0,4000,5000,4000,5000,6000,6000,4000,5000,4000,null ,1000,0
FR,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
FR,BE,null,null,null,null,null,null,null,null ,3239000,3239000,3220000,3069000,2004000,1814000,1744000,1026000
FR,BG,null,null,null,7000,34000,22000,17000,21000,19000,15000,17000,23000,5000,null,null ,null 
FR,CH,1391000,1272000,1232000,1214000,1264000,1962000,2007000,2052000,1780000,1761000,1550000,1632000,null ,null ,null ,null 
FR,CZ,0,0,0,0,0,0,0,0,null ,1000,0,0,0,1000,0,0
FR,DE,790000,1353000,1116000,922000,641000,705000,781000,660000,852000,574000,543000,448000,279000,312000,334000,703000
FR,DK,null ,null ,null ,null ,null ,null ,null ,1000,1000,1000,null ,1000,1000,1000,0,0
FR,ES,432000,416000,434000,434000,445000,418000,126000,152000,159000,264000,278000,275000,232000,283000,276000,279000
FR,HR,null ,null ,2000,4000,8000,7000,8000,6000,5000,3000,3000,4000,2000,0,1000,1000
FR,HU,null,null,null,null,null,139000,115000,148000,100000,98000,105000,116000,82000,87000,147000,52000
FR,IT,null ,null ,null ,null,null,null,null,null,null,null,null,null,827000,919000,794000,846000
FR,LU,2283000,2140000,2088000,1968000,1726000,1557000,1661000,1595000,1435000,1546000,null ,1430000,1465000,1178000,1148000,1115000
FR,NL,null,null,null,null,null,null,null,null,null,null,null,null,610000,461000,500000,500000
FR,PL,7000,11000,11000,11000,9000,14000,12000,10000,10000,14000,10000,11000,11000,3000,2000,2000
FR,PT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2000
FR,RO,0,0,0,0,0,0,null ,0,null ,18000,12000,10000,7000,6000,4000,3000
FR,SI,4000,4000,4000,3000,5000,5000,5000,4000,5000,3000,3000,5000,8000,6000,1000,3000
FR,SK,null ,null ,0,null ,0,0,0,0,0,null ,0,0,null ,19000,11000,11000
FR,TR,null ,null ,null ,0,13000,11000,12000,13000,16000,15000,14000,15000,15000,18000,17000,10000
FR,UK,7984000,8292000,7902000,8019000,8178000,8463000,8324000,7982000,7756000,7611000,7148000,7226000,7255000,7059000,7104000,6885000
GE,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null 
HR,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
HR,BE,null ,null ,null ,null ,null ,null ,null,null ,0,0,0,0,0,0,0,0
HR,BG,null,null,null,1000,1000,1000,2000,2000,1000,2000,1000,1000,1000,null,null ,null 
HR,CZ,0,0,1000,2000,3000,2000,2000,2000,null ,2000,4000,5000,5000,1000,0,0
HR,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,16000,14000,9000,24000,65000
HR,DK,null ,null ,null ,null ,null ,null ,null ,null ,1000,null ,null ,null ,null ,null ,0,0
HR,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
HR,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null ,0,0,0,0
HR,HU,null,null,null,null,null,28000,26000,40000,35000,36000,31000,32000,29000,31000,31000,37000
HR,IT,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,14000,15000,6000,7000
HR,LT,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null,null ,0,null ,0,0
HR,LU,0,0,0,0,0,0,0,0,null ,0,null ,null ,0,null ,0,null 
HR,MK,0,0,null ,null ,0,0,0,0,0,0,0,null ,null ,null ,null ,null 
HR,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null ,null ,null ,null ,null 
HR,PL,0,0,0,0,0,0,0,1000,0,1000,1000,1000,1000,1000,1000,1000
HR,RO,0,0,0,0,0,0,0,0,0,1000,null ,null ,0,0,0,0
HR,SI,49000,50000,48000,43000,46000,64000,73000,78000,82000,91000,107000,87000,103000,99000,128000,109000
HR,SK,0,1000,1000,1000,1000,1000,1000,1000,1000,0,2000,2000,2000,1000,1000,1000
HR,TR,null ,null ,null ,0,0,null ,0,1000,1000,1000,1000,1000,1000,0,0,0
HU,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
HU,BE,null ,null,null,null ,null ,null ,null,null ,0,0,0,0,0,0,0,0
HU,BG,null,null,null,2000,2000,3000,2000,2000,2000,3000,2000,1000,2000,null,null ,null 
HU,CZ,158000,152000,129000,73000,40000,39000,36000,18000,null ,10000,9000,9000,17000,36000,1000,8000
HU,DE,109000,80000,119000,111000,139000,101000,68000,96000,0,65000,66000,38000,80000,30000,58000,119000
HU,DK,null ,null ,null ,null ,null ,null ,null ,1000,1000,null ,null ,null ,1000,1000,0,1000
HU,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
HU,FR,null ,null ,null ,null ,null,null,null,null,null,null,0,0,0,0,0,0
HU,HR,30000,30000,32000,28000,31000,29000,29000,35000,32000,26000,28000,31000,29000,32000,34000,34000
HU,IT,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,17000,16000,4000,2000
HU,LT,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,null,0,null ,0,0
HU,LU,0,0,0,0,0,0,0,0,0,0,null ,0,0,null ,0,0
HU,MK,0,0,null ,null ,0,null ,null ,0,0,0,0,null ,null ,null ,null ,null 
HU,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null ,null ,null ,null ,null 
HU,PL,5000,9000,6000,5000,5000,6000,3000,3000,4000,4000,5000,7000,11000,13000,17000,16000
HU,RO,65000,66000,62000,57000,65000,63000,54000,8000,7000,48000,50000,59000,67000,63000,71000,67000
HU,SI,12000,12000,12000,12000,10000,7000,6000,11000,11000,10000,12000,10000,8000,11000,19000,17000
HU,SK,179000,171000,159000,156000,118000,130000,126000,136000,115000,45000,97000,106000,85000,89000,77000,62000
HU,TR,null ,null ,null ,0,1000,1000,1000,1000,1000,1000,1000,12000,1000,1000,1000,1000
IE,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
IE,BG,null,null,null,2000,4000,4000,4000,4000,3000,5000,4000,7000,1000,null,null ,null 
IE,CZ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
IE,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,null 
IE,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
IE,HU,null,null,null,null,null,1000,1000,0,1000,7000,2000,2000,3000,6000,6000,3000
IE,PL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0
IE,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,2000,null ,null ,0,0,0,0
IE,SI,0,0,0,0,null ,null ,null ,0,0,0,0,null ,null ,0,0,0
IE,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
IE,TR,null ,null ,null ,0,2000,2000,1000,1000,5000,2000,2000,4000,3000,null ,2000,2000
IE,UK,454000,487000,466000,429000,402000,428000,407000,415000,368000,396000,340000,423000,451000,420000,406000,400000
IR,TR,0,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null 
IS,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
IT,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IT,BE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,0,null ,0,0
IT,BG,null,null,null,5000,5000,16000,13000,15000,17000,24000,16000,22000,1000,null,null ,null 
IT,CH,1244000,1139000,1102000,1086000,1131000,1783000,1825000,1865000,1618000,1601000,1409000,1484000,null ,null ,null ,null 
IT,CZ,0,0,0,0,0,0,0,null ,null ,null ,0,1000,null ,0,1000,1000
IT,DE,465000,278000,372000,304000,434000,352000,354000,416000,535000,298000,425000,252000,358000,260000,250000,526000
IT,DK,null ,null ,null ,null ,null ,null ,null ,1000,null ,null ,null ,null ,null ,null ,0,1000
IT,ES,null ,null ,0,null ,null ,null ,null ,9000,12000,13000,16000,16000,24000,28000,29000,30000
IT,FR,null,null,null,null,null,null,null,null,null,null,870000,855000,883000,913000,946000,710000
IT,HR,0,null ,null ,null ,null ,0,0,0,11000,12000,13000,12000,11000,19000,6000,6000
IT,HU,null,null,null,null,null,7000,9000,12000,42000,37000,39000,37000,40000,36000,23000,24000
IT,LT,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null,null ,0,null,0,null 
IT,LU,0,0,0,0,0,0,0,0,0,0,null ,0,null ,0,1000,1000
IT,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,5000,10000,30000
IT,PL,null ,null ,null ,null ,0,1000,1000,1000,1000,1000,3000,2000,3000,3000,1000,2000
IT,RO,null ,null ,null ,null ,null ,0,0,0,0,12000,12000,6000,10000,2000,6000,16000
IT,SI,11000,null ,null ,0,0,1000,1000,1000,7000,6000,12000,14000,20000,25000,16000,20000
IT,SK,0,0,0,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,4000,3000,5000
IT,TR,null ,null ,null ,2000,4000,6000,4000,6000,7000,12000,10000,18000,13000,null ,2000,2000
KP,BG,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null 
KZ,BG,null ,null ,null ,null ,null ,0,0,null ,0,0,0,null ,0,null,null ,null 
KZ,PL,null ,null ,null ,null ,null ,null ,0,0,0,0,1000,1000,1000,1000,1000,1000
LI,AT,null ,null ,null,null,null,null,null,null,null,null ,null ,null ,null,null,null,null
LI,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
LI,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,null ,null 
LT,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
LT,BG,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,0,null ,null ,null ,null 
LT,CZ,null ,null ,0,null ,null ,0,0,0,null ,0,0,0,0,0,null ,0
LT,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,1000,1000,0,7000
LT,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
LT,HR,null ,null ,null ,null ,null ,null ,0,null ,null ,0,0,null ,null ,null ,0,null 
LT,HU,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,null ,null ,0,0
LT,LV,0,0,null ,null ,0,1000,0,0,0,0,0,0,1000,2000,1000,1000
LT,PL,1000,1000,0,0,null ,null ,1000,3000,5000,6000,6000,7000,6000,5000,5000,10000
LT,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,null ,null ,0,0,0,0
LT,SI,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,null ,0,null 
LT,SK,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,0,0,0,0
LU,AT,null,null,null,null,null ,null ,null,null,null,null,null,null,null,null,null,null
LU,BE,null,null,null,null,null,null,null,null ,520000,520000,473000,380000,365000,449000,18000,11000
LU,BG,null,null,null,1000,1000,1000,1000,1000,1000,1000,1000,0,0,null ,null ,null 
LU,CH,10000,9000,9000,9000,9000,43000,44000,45000,39000,38000,34000,36000,null ,null ,null ,null 
LU,CZ,0,0,0,0,null ,null ,0,0,null ,0,0,0,0,0,0,0
LU,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,54000,50000,38000,41000,36000
LU,DK,null ,null ,null ,null ,null ,null ,null ,1000,1000,1000,null ,1000,1000,1000,0,0
LU,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null 
LU,FR,null,null,null,null,null,null,null,null,null,null,1364000,1354000,1473000,1451000,1821000,108000
LU,HR,0,0,0,0,0,0,null ,0,0,0,0,0,0,0,0,0
LU,HU,null,null,null,null,null,0,0,0,1000,0,0,0,0,0,0,0
LU,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,1000
LU,LT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
LU,NL,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null 
LU,PL,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0
LU,RO,null ,null ,null ,0,null ,0,0,0,0,4000,null ,null ,0,0,0,0
LU,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU,SK,null ,null ,null ,null ,null ,null ,null ,0,0,null ,null ,0,0,0,0,0
LU,TR,null ,null ,null ,0,1000,0,0,0,0,0,0,0,null ,null ,0,0
LV,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null
LV,BG,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,0,null ,null ,null ,null 
LV,CZ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
LV,HU,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,null ,null ,null ,null ,null 
LV,LT,4000,4000,null ,null ,0,0,1000,1000,0,0,0,1000,2000,2000,1000,2000
LV,PL,null ,null ,null ,null ,null ,null ,0,null ,0,0,0,0,0,0,0,0
LV,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
LV,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,0,0,null ,null 
MA,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null
MA,BG,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null 
MA,SI,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0
MD,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null
MD,BG,null ,null ,null ,null ,null ,0,0,0,0,0,0,0,0,null,null ,null 
MD,CZ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,0,null ,null ,null ,0
MD,HU,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,null 
MD,PL,null ,null ,null ,null ,null ,null ,0,1000,1000,2000,2000,3000,3000,2000,2000,2000
MD,RO,7000,9000,12000,9000,0,0,0,2000,3000,15000,22000,38000,43000,55000,36000,57000
MD,SK,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,0,0,null ,0,0,0
MD,TR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
ME,BE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null 
ME,BG,null ,null,null,0,0,0,0,0,null ,null ,0,0,null ,null,null ,null 
ME,CZ,0,0,0,null ,1000,1000,null ,null ,null ,null ,null ,null ,null ,1000,null ,0
ME,EL,null,null,null,null,null,null,null,null,null,null,null,null,null,4000,5000,4000
ME,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
ME,HR,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,null ,65000,84000,80000
ME,HU,null,null,null,null,null,1000,1000,1000,1000,1000,0,0,null ,null ,42000,34000
ME,MK,null ,null ,null ,null ,0,null ,null ,null ,null ,0,0,null ,null ,1000,0,0
ME,IT,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,0
ME,LT,null,null,null,null,null,null,null,null,null,null,null,null,null,1000,1000,1000
ME,PL,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,null ,6000,7000,6000
ME,RO,null ,null ,null ,null ,0,0,null ,null ,null ,null ,null ,null ,0,20000,24000,25000
ME,SI,0,0,0,0,0,null ,0,0,null ,null ,0,null ,null ,1000,1000,1000
ME,SK,null ,0,0,0,0,0,0,0,0,null ,0,0,0,1000,1000,1000
ME,TR,null ,null ,null ,0,0,null ,0,0,null ,null ,null ,null ,null ,null ,null ,null 
MK,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
MK,BG,null,null,null,0,0,0,0,0,0,0,0,0,0,null,null ,null 
MK,CZ,0,0,0,0,0,0,null ,null ,null ,null ,null ,null ,0,0,null ,0
MK,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,0,0,0,0
MK,EL,1000,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,5000,11000,12000,13000
MK,HR,0,0,0,0,0,0,0,0,0,0,1000,0,2000,2000,2000,2000
MK,HU,null,null,null,null,null,0,0,0,0,1000,1000,1000,null ,null ,null ,null 
MK,PL,null ,null ,0,null ,null ,null ,0,0,0,0,0,0,0,0,0,0
MK,RO,null ,null ,null ,null ,0,0,0,0,0,null ,null ,null ,0,0,0,0
MK,SI,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000
MK,SK,null ,null ,0,0,0,0,0,0,0,null ,0,0,0,0,0,0
MK,TR,null ,null ,null ,0,0,0,0,0,0,0,0,0,0,0,null ,0
MT,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
MZ,TR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null 
NL,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
NL,BE,null,null,null,null,null,null,null,null ,375000,375000,452000,466000,416000,415000,63000,61000
NL,BG,null,null,null,335000,8000,6000,8000,10000,12000,9000,18000,10000,2000,null,null ,null 
NL,CH,27000,25000,24000,24000,25000,44000,45000,46000,40000,39000,35000,36000,null ,null ,null ,null 
NL,CZ,3000,2000,2000,1000,1000,1000,0,0,null ,2000,1000,1000,0,2000,4000,0
NL,DE,1234000,1180000,991000,1037000,1148000,971000,827000,898000,1154000,760000,678000,721000,584000,566000,598000,613000
NL,DK,11000,10000,14000,13000,12000,14000,13000,18000,15000,13000,9000,9000,5000,5000,6000,7000
NL,FR,null,null,null,null,null,null,null,null,null,null,794000,547000,540000,576000,646000,166000
NL,HR,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,1000,1000
NL,HU,null,null,null,null,null,3000,3000,4000,6000,5000,6000,7000,5000,6000,5000,4000
NL,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,1000,0,3000,5000
NL,LT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
NL,LU,8000,7000,6000,5000,6000,6000,14000,13000,15000,14000,null ,19000,18000,17000,18000,19000
NL,MK,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,null ,null 
NL,PL,0,0,0,0,0,1000,1000,1000,2000,3000,3000,4000,4000,9000,7000,8000
NL,RO,0,0,0,0,0,0,0,0,0,4000,null ,null ,0,0,0,0
NL,SI,0,0,0,0,0,10000,10000,0,2000,0,0,0,0,1000,1000,1000
NL,SK,0,0,0,0,0,0,0,0,0,null ,0,0,0,2000,1000,1000
NL,TR,null ,null ,null ,1000,6000,3000,3000,5000,6000,7000,8000,8000,7000,null ,2000,2000
NL,UK,131000,56000,9000,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null 
NO,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
NO,BG,null,null,null,6000,7000,7000,8000,8000,9000,12000,11000,13000,6000,null,null ,null 
NO,CZ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
NO,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,0,0,0,0
NO,DK,1000,1000,1000,1000,1000,1000,1000,3000,1000,null ,null ,null ,null ,null ,0,7000
NO,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null 
NO,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,0,0,null ,0,null ,0
NO,HR,null ,null ,null ,null ,0,0,0,0,0,0,0,0,0,0,0,0
NO,HU,null,null,null,null,null,2000,2000,3000,3000,5000,4000,5000,3000,3000,3000,2000
NO,LT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null 
NO,PL,null ,null ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO,RO,null ,null ,null ,0,null ,null ,null ,0,0,6000,null ,null ,0,0,0,0
NO,SE,223000,214000,277000,273000,250000,241000,247000,230000,237000,215000,234000,254000,184000,135000,120000,160000
NO,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,2000,2000
NO,TR,null ,null ,null ,0,4000,4000,3000,4000,5000,5000,5000,6000,3000,2000,2000,0
PL,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
PL,BE,null ,null ,null ,null ,null ,null ,null,null ,0,0,0,0,0,0,2000,0
PL,BG,null,null,null,0,1000,1000,1000,1000,1000,1000,2000,2000,2000,null,null ,null 
PL,CZ,104000,91000,73000,67000,56000,42000,59000,62000,null ,67000,56000,55000,47000,60000,6000,16000
