origin,destination,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
PL,DE,197000,216000,200000,244000,263000,280000,274000,248000,290000,256000,178000,261000,263000,361000,212000,206000
PL,DK,null ,null ,null ,null ,null ,null ,null ,2000,2000,1000,1000,1000,1000,1000,0,0
PL,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
PL,FR,null ,null ,null ,null ,null ,null ,null,null,null,null,0,0,0,0,0,0
PL,HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PL,HU,null,null,null,null,null,17000,18000,14000,15000,15000,14000,22000,17000,19000,24000,18000
PL,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3000,0,8000,1000
PL,LT,3000,1000,2000,2000,null ,null ,2000,3000,4000,4000,5000,7000,6000,5000,5000,10000
PL,LU,0,0,0,0,0,0,0,0,0,0,null ,0,0,null ,0,0
PL,MK,null ,null ,null ,null ,0,null ,null ,null ,null ,0,0,null ,null ,null ,null ,null 
PL,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null ,null ,null ,null 
PL,RO,0,0,0,0,0,0,0,0,0,1000,1000,5000,3000,3000,3000,2000
PL,SI,0,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,2000,1000,1000,2000,2000
PL,SK,9000,9000,10000,9000,10000,9000,9000,9000,11000,6000,16000,27000,29000,28000,26000,30000
PL,TR,null ,null ,null ,0,0,0,0,1000,1000,1000,1000,1000,1000,0,0,0
PT,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
PT,BG,null,null,null,3000,4000,7000,1000,4000,7000,0,5000,3000,0,null,null ,null 
PT,CZ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
PT,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,1000,null 
PT,ES,88000,88000,96000,107000,62000,98000,69000,54000,62000,60000,29000,75000,76000,86000,89000,90000
PT,FR,null ,null ,null ,null ,null ,null,null,null,null,null,6000,6000,6000,7000,8000,9000
PT,HR,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,0,null ,null ,null ,0,0
PT,HU,null,null,null,null,null,2000,0,1000,1000,1000,2000,2000,2000,3000,3000,1000
PT,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null 
PT,PL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0
PT,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,3000,2000,1000,4000,1000,2000,1000
PT,SI,null ,null ,null ,null ,0,0,0,0,0,0,0,0,0,0,0,0
PT,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,1000,0
PT,TR,null ,null ,null ,0,2000,4000,2000,2000,3000,3000,1000,3000,2000,null ,1000,1000
RO,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
RO,BE,null ,null ,null ,null ,null ,null ,null,null ,0,0,0,0,0,0,0,null 
RO,BG,null,null,null,8000,8000,10000,9000,9000,14000,10000,17000,24000,13000,null,null ,null 
RO,CZ,1000,1000,2000,2000,3000,2000,3000,4000,null ,2000,3000,4000,4000,4000,1000,1000
RO,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,7000,4000,3000,11000,8000
RO,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
RO,EL,0,1000,1000,0,null ,null ,null ,null ,null ,0,0,0,1000,2000,2000,2000
RO,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,0,0,0,0,0,0
RO,HR,0,0,0,0,0,0,0,0,1000,0,1000,1000,1000,1000,1000,1000
RO,HU,null,null,null,null,null,93000,102000,101000,109000,98000,103000,126000,141000,191000,173000,143000
RO,IT,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,4000,3000,2000,3000
RO,LT,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,null ,null ,null,null ,null 
RO,LU,0,0,0,0,0,0,0,0,null ,0,null ,null ,0,null ,0,null 
RO,MK,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,null ,null ,null ,null ,null 
RO,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null ,null ,null ,null ,null 
RO,PL,0,0,0,0,0,1000,1000,1000,1000,1000,1000,3000,5000,2000,5000,2000
RO,SI,1000,1000,1000,1000,0,1000,1000,0,0,4000,7000,4000,1000,4000,1000,4000
RO,SK,1000,1000,1000,1000,2000,2000,2000,2000,2000,1000,2000,2000,2000,2000,3000,3000
RO,TR,0,0,0,1000,1000,2000,2000,2000,3000,5000,6000,10000,9000,7000,7000,3000
RS,AT,null ,null,null ,null,null ,null ,null,null,null,null ,null ,null ,null ,null ,null ,null 
RS,BE,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0,null ,null ,null 
RS,BG,null,null,null,5000,6000,6000,7000,8000,12000,10000,10000,13000,14000,null ,null ,null 
RS,CZ,0,0,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,null ,null ,null 
RS,EL,1000,5000,5000,4000,10000,9000,null ,null ,null ,null ,null ,null ,2000,null ,null ,null 
RS,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null ,null ,null ,null ,null 
RS,HR,12000,13000,16000,17000,19000,17000,21000,37000,38000,41000,48000,56000,59000,null ,null ,null 
RS,HU,null,null,null,null,null,58000,34000,61000,60000,52000,42000,42000,46000,null ,null ,null 
RS,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2000,null ,null ,null 
RS,LU,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,null 
RS,MK,0,1000,1000,1000,2000,0,0,1000,4000,4000,5000,null ,null ,null ,null ,null 
RS,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null ,null ,null ,null ,null 
RS,PL,0,0,0,0,0,0,0,0,0,0,0,1000,1000,null ,null ,null 
RS,RO,0,0,11000,11000,10000,8000,6000,6000,5000,11000,6000,8000,9000,null ,null ,null 
RS,SI,6000,7000,7000,9000,9000,7000,8000,19000,20000,23000,22000,17000,18000,null ,null ,null 
RS,SK,0,0,0,1000,1000,2000,2000,2000,2000,null ,1000,1000,1000,null ,null ,null 
RS,TR,null ,null ,null ,0,1000,1000,1000,1000,1000,4000,3000,3000,2000,null ,null ,null 
RU,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
RU,BE,null ,null ,null ,null ,null ,null ,null,null ,0,0,0,0,0,0,0,0
RU,BG,null ,null ,null,6000,0,3000,34000,22000,17000,17000,15000,7000,10000,null,null ,null 
RU,CZ,0,0,1000,0,null ,0,null ,null ,null ,null ,null ,null ,22000,26000,null ,2000
RU,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,8000,4000,4000,6000,15000
RU,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
RU,EE,55000,53000,53000,51000,28000,49000,61000,49000,42000,50000,49000,79000,75000,69000,72000,58000
RU,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
RU,FI,325000,277000,276000,226000,214000,258000,302000,250000,222000,173000,170000,216000,200000,168000,133000,125000
RU,FR,null ,null ,null ,null ,null ,null,null,null,null,null,0,null ,null ,null ,null ,null 
RU,HR,null ,null ,null ,null ,null ,0,0,0,0,1000,1000,0,1000,0,0,0
RU,HU,null ,null ,null,null,null,1000,9000,12000,13000,11000,11000,10000,9000,7000,4000,3000
RU,LT,35000,13000,15000,16000,23000,54000,88000,92000,95000,90000,83000,123000,139000,134000,141000,113000
RU,LU,0,0,0,0,0,0,0,null ,0,0,null ,0,null ,null ,null ,null 
RU,LV,66000,67000,69000,66000,75000,103000,129000,127000,127000,138000,121000,150000,152000,157000,149000,138000
RU,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null ,null ,null ,null ,null 
RU,PL,0,0,0,1000,0,0,50000,97000,84000,87000,89000,133000,151000,194000,102000,106000
RU,RO,null ,null ,null ,0,0,1000,2000,2000,2000,11000,15000,17000,12000,9000,7000,9000
RU,SI,null ,null ,null ,null ,null ,0,null ,null ,0,0,0,0,0,0,0,0
RU,SK,null ,null ,0,0,0,0,2000,3000,6000,null ,0,7000,1000,6000,3000,2000
RU,TR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null 
SE,AT,null,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
SE,BE,null ,null,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,null ,null 
SE,BG,null,null,null,13000,13000,31000,32000,33000,37000,29000,23000,42000,21000,null,null ,null 
SE,CZ,0,0,null ,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
SE,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,23000,48000,10000,11000,18000,14000
SE,DK,6600000,6163000,5749000,5723000,6001000,5732000,5768000,5543000,5275000,5394000,5613000,5457000,4797000,3959000,4367000,2909000
SE,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null 
SE,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
SE,HR,0,null ,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0
SE,HU,null,null,null,null,null,10000,10000,13000,11000,12000,14000,12000,10000,5000,5000,3000
SE,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
SE,LT,null ,null ,null ,null ,null ,null ,0,0,0,0,0,null ,0,null,0,0
SE,LU,0,0,0,0,0,0,0,0,null ,0,null ,null ,0,null ,null ,null 
SE,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null ,null ,null ,null ,null 
SE,NO,248000,221000,292000,268000,250000,238000,245000,238000,222000,253000,null ,110000,74000,142000,135000,null 
SE,PL,0,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,2000,1000,1000,1000,2000
SE,RO,0,null ,null ,null ,0,0,0,0,0,15000,null ,null ,0,0,0,0
SE,SI,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3000,3000,3000
SE,TR,null ,null ,null ,0,10000,15000,11000,15000,18000,null ,18000,22000,11000,3000,2000,3000
SH,LT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
SI,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SI,BE,null ,null ,null ,null ,null ,null ,null,null ,0,0,0,0,0,0,0,null 
SI,BG,null,null,null,0,1000,1000,1000,2000,2000,1000,1000,2000,1000,null,null ,null 
SI,CZ,1000,1000,1000,3000,5000,5000,7000,6000,null ,5000,3000,3000,1000,1000,3000,1000
SI,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,13000,8000,null ,null ,18000
SI,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
SI,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
SI,FR,null ,null ,null ,null ,null ,null ,null ,null ,null,null,0,null ,0,0,0,0
SI,HR,69000,74000,65000,56000,54000,62000,70000,73000,74000,78000,86000,89000,88000,86000,87000,91000
SI,HU,null,null,null,null,null,8000,6000,8000,15000,19000,11000,14000,80000,12000,12000,14000
SI,IT,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,27000,29000,13000,9000
SI,LT,null ,null ,null ,null ,null ,null ,0,0,0,0,0,null ,0,null,0,0
SI,LU,0,0,0,0,0,null ,0,0,0,0,null ,0,0,null ,0,0
SI,MK,0,0,null ,null ,0,null ,null ,0,0,0,0,null ,null ,null ,null ,null 
SI,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null ,null ,null ,null ,null 
SI,PL,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,2000,1000,1000,1000,1000
SI,RO,0,0,0,0,0,0,0,0,0,1000,6000,5000,3000,2000,2000,2000
SI,SK,0,1000,1000,1000,1000,1000,1000,1000,2000,0,2000,2000,3000,3000,3000,1000
SI,TR,null ,null ,null ,0,0,0,0,1000,1000,1000,1000,0,0,0,0,0
SK,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SK,BE,null,null,null ,null ,null ,null ,null,null ,0,0,0,null ,null ,0,null ,0
SK,BG,null,null,null,1000,1000,3000,2000,1000,1000,1000,1000,1000,2000,null,null ,null 
SK,CZ,1771000,1763000,1424000,1182000,1109000,878000,905000,773000,null ,623000,483000,680000,549000,642000,333000,101000
SK,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,8000,4000,9000,6000,2000
SK,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
SK,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0
SK,FR,null ,null ,null ,null ,null ,null ,null,null ,null ,null,0,null ,0,0,0,0
SK,HR,0,0,1000,0,1000,1000,1000,1000,1000,1000,2000,2000,2000,1000,1000,1000
SK,HU,null,null,null,null,null,169000,157000,135000,125000,121000,114000,111000,41000,108000,101000,84000
SK,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
SK,LT,null ,null ,null ,null ,null ,null ,0,0,0,0,0,null ,0,0,0,0
SK,LU,0,0,0,0,0,null ,0,0,null ,0,null ,0,0,null ,null ,null 
SK,MK,null ,null ,null ,null ,0,null ,null ,null ,0,0,0,null ,null ,null ,null ,null 
SK,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null ,null ,null ,null ,null 
SK,PL,11000,10000,10000,8000,9000,9000,14000,14000,17000,20000,23000,29000,31000,30000,27000,34000
SK,RO,1000,1000,1000,1000,2000,2000,2000,2000,1000,2000,3000,4000,0,3000,4000,2000
SK,SI,1000,1000,2000,2000,2000,2000,2000,2000,2000,2000,3000,2000,3000,4000,4000,3000
SK,TR,null ,null ,null ,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,HU,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,41000,null ,null 
TR,AT,null ,null ,null ,null ,null,null,null ,null ,null ,null,null,null,null,null,null,null
TR,BG,null,null,null,8000,12000,8000,13000,9000,8000,9000,7000,13000,9000,null,null ,null 
TR,CZ,null ,null ,0,null ,null ,null ,0,null ,null ,0,null ,null ,null ,0,null ,0
TR,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,1000,0,0,0
TR,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
TR,EL,null ,null ,null ,null ,null ,null ,null ,0,1000,2000,2000,0,5000,10000,4000,1000
TR,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,0
TR,HR,null ,null ,null ,null ,null ,null ,0,0,null ,0,null ,null ,null ,0,0,0
TR,HU,null,null ,null ,null,null,4000,3000,2000,2000,1000,0,1000,null ,null ,null ,0
TR,PL,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,0,0
TR,RO,2000,1000,0,0,0,1000,0,1000,1000,3000,3000,6000,2000,1000,3000,1000
TR,SI,null ,null ,null ,null ,0,null ,null ,0,null ,0,null ,null ,null ,null ,null ,0
TR,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,null ,0,0,0
UA,AT,null,null,null,null,null,null,null ,null ,null ,null,null,null,null,null,null,null
UA,BE,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,0,null 
UA,BG,null,null,null,null ,0,3000,4000,5000,4000,5000,4000,4000,4000,null,null ,null 
UA,CZ,0,0,0,0,0,0,null ,null ,null ,null ,null ,null ,2000,5000,null ,1000
UA,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,6000,1000,2000,0,6000
UA,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
UA,HR,null ,null ,null ,null ,null ,0,0,0,0,0,0,0,0,0,0,1000
UA,HU,null,null,null,null,null,45000,52000,54000,39000,43000,37000,44000,null ,null ,null ,41000
UA,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
UA,LT,8000,1000,null ,null ,null ,null ,null ,null ,3000,3000,4000,8000,10000,5000,9000,6000
UA,LU,0,0,0,0,0,null ,0,null ,0,0,null ,0,null ,null ,null ,null 
UA,LV,6000,1000,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3000,6000,6000,6000
UA,MK,null ,null ,null ,null ,0,null ,0,null ,0,0,0,null ,null ,null ,null ,null 
UA,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null ,null ,null ,null ,null 
UA,PL,550000,555000,298000,30000,22000,24000,48000,69000,80000,90000,90000,115000,178000,192000,178000,97000
UA,RO,1000,1000,1000,0,0,0,0,0,0,4000,6000,2000,2000,2000,3000,2000
UA,SI,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,0,0,null 
UA,SK,14000,7000,6000,5000,6000,4000,5000,5000,5000,null ,1000,12000,5000,11000,11000,12000
UK,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
UK,BE,null,null,null,null,null,null,null,null ,1411000,1411000,1379000,1280000,1145000,867000,814000,196000
UK,BG,null,null,null,13000,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null 
UK,CH,14000,12000,12000,12000,12000,32000,33000,34000,29000,29000,26000,27000,null ,null ,null ,null 
UK,CZ,null ,0,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
UK,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,11000,10000,3000,2000,1000
UK,DK,null ,null ,null ,null ,null ,null ,null ,2000,null ,null ,null ,null ,null ,null ,null ,null 
UK,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
UK,ES,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null 
UK,FR,null,null,null,null,null,null,null,null,null,null,7432000,7054000,8026000,7672000,7716000,1253000
UK,HR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0
UK,HU,null,null,null,null,null,2000,1000,0,1000,null ,1000,1000,1000,1000,1000,3000
UK,IE,0,0,null ,null ,0,307000,313000,381000,396000,344000,297000,397000,502000,505000,444000,409000
UK,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
UK,LT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
UK,LU,null ,null ,null ,null ,null ,null ,null ,0,0,null ,null ,null ,null ,null ,null ,null 
UK,NL,null,null,null,null,null,null ,null ,null ,null ,null,null ,null ,null ,null ,null ,null 
UK,PL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,1000
UK,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,null ,null ,0,0,0,0
UK,SI,0,0,1000,0,0,0,null ,0,1000,0,0,0,0,0,0,1000
UK,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,1000
UK,TR,null ,null ,null ,0,3000,3000,null ,null ,null ,null ,null ,null ,null ,null ,null ,2000
UNK,CH,134000,122000,118000,117000,122000,49000,50000,52000,45000,44000,39000,41000,null ,null ,null ,null 
UNK,CZ,null ,null ,null ,null ,null ,null ,null ,null ,null ,12000,10000,15000,0,10000,220000,null 
UNK,DE,273000,169000,26000,192000,122000,144000,143000,264000,44000,152000,134000,15000,1000,2000,1000,null 
UNK,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
UNK,EL,null ,null ,null ,null ,null ,null ,null ,0,3000,104000,122000,143000,156000,92000,75000,50000
UNK,ES,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null 
UNK,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
UNK,HR,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,null 
UNK,HU,null ,null ,null ,null ,null,0,null ,null ,null ,1000,1000,94000,51000,97000,59000,1000
UNK,MK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,null 
UNK,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,50000,122000,120000,100000
UNK,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,29000,0,0
UNK,SI,38000,72000,75000,104000,19000,13000,26000,15000,12000,6000,7000,9000,4000,5000,10000,null 
UNK,SK,82000,97000,96000,92000,23000,93000,110000,99000,95000,546000,4000,null ,13000,null ,null ,null 
UNK,TR,null ,null ,0,155000,11000,29000,null ,1000,26000,98000,68000,36000,47000,71000,39000,38000